date,open,high,low,close,volume,currency_volume,SMA,CCI,ADX,STOCH,ATR,upper_bb,middle_band,lower_bb,RSI,MOM,EMA,MACD,MACDSingal,FearGreedIndex,btcDominance,ethDominance,score,activeCryptocurrencies,activeMarketPairs,activeExchanges,totalCryptocurrencies,totalExchanges,USDtotalMarketCap,USDtotalVolume24H,USDtotalVolume24HReported,USDaltcoinVolume24H,USDaltcoinVolume24HReported,USDaltcoinMarketCap,googlePrice,googleVolume,METAPrice,METAVolume,APPLEPrice,APPLEVolume,AMAZONPrice,AMAZONVolume
2022-05-20,29152.3,29650.0,28732.6,29550.7,5029.09819119,146541941.87494805,29701.600000000002,-66.76361130929725,49.799066256835516,30.65466589242317,2285.028571428572,39781.364046658935,32499.920000000002,25218.475953341072,34.3450756332705,-1425.7999999999993,29823.017049036705,-2573.919252649386,-2614.3246242057867,13,44.9443,18.9877,1653004800000.0,10087.0,59535.0,527.0,19607.0,1657.0,1284446454170.97,84007749705.03,21790871938662.0,50239748121.99,21684437113343.87,707160844816.78,108.908,48962960,193.54,31465570,137.59,137426125,107.591,99500640
2022-05-23,30374.8,30529.4,28666.6,29389.1,7261.71462353,213148452.40297624,29669.685714285715,-54.82119698146807,49.67314266020214,49.179758225278405,2030.7000000000005,36290.106297707105,31180.6,26071.093702292892,35.577444692388,563.7999999999993,29821.313442562365,-2196.3023127170563,-2455.216871808172,10,44.6067,19.0759,1653264000000.0,10046.0,59293.0,527.0,19607.0,1657.0,1294498240079.56,60071895372.73,156364481256.37,38439257033.96,85571498136.42,717065770674.33,111.488,37184940,196.23,25059161,143.11,117726265,107.557,107797360
2022-05-24,29389.0,30225.0,29108.6,29623.3,6849.37076803,203449805.95931327,29760.87142857143,-48.53806618904898,49.78971979866638,61.47844374342796,1888.0928571428576,35193.40817458607,30816.455000000005,26439.501825413943,36.876873453943574,-386.5,29771.810081921776,-2089.6182052096083,-2382.097138488459,12,44.2864,19.05,1653350400000.0,10051.0,59219.0,526.0,19607.0,1657.0,1251603961234.32,83845649277.51,226670496739.53,52366789803.29,119624974960.58,697314102517.19,105.97,76779780,181.28,50406273,140.36,104132756,104.1,102934680
2022-05-25,29623.2,30045.0,28006.0,29397.0,11263.56379136,327901263.466178,29619.542857142857,-69.74985346510339,50.36089532174171,40.330530588576394,1717.6642857142863,34155.033942150694,30486.180000000004,26817.32605784931,36.118767688876645,-276.2000000000007,29678.10756144133,-2000.2728992683406,-2305.7322906444356,11,44.5116,18.8536,1653436800000.0,10062.0,59257.0,526.0,19607.0,1657.0,1269044934413.2,70618686606.32,10059667063337.02,44006202253.44,9970559385878.6,704173103008.23,105.805,40257400,183.83,28030199,140.52,92482716,106.775,93120100
2022-05-26,29390.8,29800.0,28630.4,28850.6,10084.0829119,293544597.0943416,29576.014285714286,-79.10888646397515,50.89127259316879,24.48825746593211,1583.157142857143,32807.64742448726,30130.385000000002,27453.12257551274,34.28601631458906,-1300.300000000003,29471.230671081,-1951.0653473283892,-2234.798901981226,12,44.7126,18.6726,1653523200000.0,10047.0,59200.0,526.0,19607.0,1657.0,1259528121492.91,70677604885.02,5318006296180.66,43149195398.77,5216973595400.91,696359872314.58,107.7925,37947220,191.63,23056455,143.78,90601548,111.0775,93002600
2022-05-27,28850.5,29260.9,28290.0,28987.4,6587.05870917,189146868.5461666,29495.542857142857,-113.23718976513246,51.537879189376504,28.45462452884898,1519.6285714285718,31692.686685637673,29861.265000000003,28029.843314362333,35.172941596903584,2.400000000001455,29350.27300331075,-1879.365238573977,-2163.712169299776,12,45.8416,17.935,1653609600000.0,10051.0,59235.0,526.0,19607.0,1657.0,1215915464317.68,95985042148.4,273453738277.7,59206839060.1,148069050039.35,658520717801.58,112.3165,37914120,195.13,22562727,149.64,90978504,115.1465,93660160
2022-05-31,32057.4,32408.5,30724.1,30748.0,7287.1234331,230273905.77695715,29983.67142857143,206.71710688650413,42.85664633517555,62.28279386712096,1405.235714285715,31411.769541133734,29809.684999999998,28207.60045886626,46.47241601929301,901.4000000000015,30373.044192453795,-1139.1902609197205,-1703.2501774937762,16,46.0102,18.3848,1653955200000.0,10056.0,59409.0,526.0,19660.0,1657.0,1313815238862.78,90273700055.32,242694294832.13,50993253165.82,124348177186.31,709325857531.01,113.762,50012260,193.64,26131139,148.84,103718805,120.2095,144634280
2022-06-01,30747.0,30747.0,29318.7,30205.8,9211.73587525,276558700.92177004,30099.214285714286,36.74874355919117,41.005447011566865,49.9670641680863,1372.4071428571435,31397.08815346678,29803.090000000004,28209.09184653323,44.23977515382277,-169.0,30331.23314434035,-1058.8159375970135,-1574.3633295144239,17,46.2762,17.9517,1654041600000.0,10058.0,59456.0,525.0,19674.0,1664.0,1309096207704.8,88598223382.43,230273709249.02,55059740671.73,131566631065.14,703295996417.93,113.892,36605520,188.64,36623495,148.71,74286635,121.684,127528980
2022-06-02,30209.4,30705.0,29268.7,29504.8,5619.43819438,168761887.5926168,30192.671428571426,-2.0064778178668683,39.32627594165556,34.04429301533219,1353.7071428571433,31371.152122034575,29837.064999999995,28302.977877965415,41.466073654684635,115.70000000000073,30124.62485825526,-1039.6985510895138,-1467.430373829442,13,46.0094,17.8758,1654128000000.0,10071.0,59491.0,525.0,19701.0,1664.0,1234102908925.65,97264390742.05,263015182648.11,56128134990.03,135477578248.35,666300146266.74,117.6225,37992280,198.86,31951582,151.21,72348055,125.511,100560680
2022-06-03,29504.8,29982.1,29400.0,29857.7,2529.09804252,75010540.18424845,30317.0,-13.176424939529188,37.7670456624522,42.06019307211813,1329.757142857143,31361.448207180365,29829.460000000003,28297.47179281964,43.390299275455064,234.40000000000146,30057.893643691445,-984.7205582293427,-1370.8884107094223,10,46.1783,17.655,1654214400000.0,10074.0,59506.0,525.0,19713.0,1664.0,1257315278519.81,71963363050.54,193301903192.97,42879851680.59,102702850156.36,676708771201.53,114.541,26135460,190.78,19464993,145.38,88570289,122.35,97603320
2022-06-06,31537.7,31600.0,29210.0,29893.8,9235.52240692,277612228.9106121,30245.114285714288,40.167184449285074,32.065556153017006,42.88018171493468,1400.0285714285715,31607.771145815233,29958.980000000003,28310.188854184773,44.79524763925,906.3999999999978,30281.68794343233,-714.1537571254157,-1080.528463852629,13,46.1904,17.7111,1654473600000.0,10038.0,59390.0,525.0,19731.0,1664.0,1234089501735.15,45151931584.01,124975266810.3,27887503346.28,70794940380.48,664058147530.32,116.8205,33541540,194.25,30574242,146.14,71598391,124.79,135269024
2022-06-07,29893.7,31579.3,29745.0,30472.2,12517.75676409,384362775.40014315,30205.714285714283,75.3013291305976,29.903978041151724,56.01817149346964,1451.3071428571427,31617.19262013799,29963.275,28309.357379862013,47.56515761435603,1259.4000000000015,30329.315957574247,-642.3881334958241,-992.9003977812681,15,46.8338,17.6324,1654560000000.0,10046.0,59386.0,525.0,19755.0,1664.0,1276723377196.49,72936300242.03,210059855576.66,40988163073.67,106397457480.46,678785638259.5,117.1495,31590460,195.65,18828687,148.71,67808152,123.0,85156712
2022-06-08,30469.0,30697.3,29917.0,30303.0,4274.81175792,129335372.46977092,30219.6,37.2506358360578,27.896798365848248,48.87701833191696,1361.3999999999999,31635.72625628886,30020.659999999996,28405.59374371113,46.82500080402305,-330.7999999999993,30322.736968180685,-592.3382787034534,-912.7879739657051,17,47.0657,17.4103,1654646400000.0,10046.0,59540.0,527.0,19774.0,1674.0,1261682263786.71,92670845981.42,275371650097.26,51900035296.92,132242740174.51,667862492613.83,117.194,26107740,196.64,22267154,147.96,53950201,121.18,64926594
2022-06-09,30300.4,30455.0,29232.9,29455.6,7355.51168694,219310259.68865377,30212.571428571428,-33.67612612785327,26.494804926923,28.3015661041641,1365.1499999999999,31637.344484529844,30015.905,28394.465515470154,43.199359071456236,-2600.5,30105.95272613551,-613.9739961316118,-853.0251783988864,11,46.4924,17.5326,1654732800000.0,10046.0,58849.0,527.0,19788.0,1674.0,1238829879210.49,72744502058.87,214334223822.49,42503169249.35,103164748964.87,662867865049.26,114.8355,25798000,184.0,23500496,142.64,69473001,116.15,67029826
2022-06-10,29455.6,29480.0,28253.4,28411.4,7549.65683694,218322540.8022818,30005.95714285714,-133.55025115038674,26.050289901602376,3.8025558951649794,1383.4142857142854,31717.09055201603,29944.145,28171.19944798397,39.17416558792368,-2336.5999999999985,29682.314544601635,-707.2262078359381,-823.8653842862967,13,46.3917,17.5187,1654819200000.0,10021.0,58665.0,528.0,19808.0,1676.0,1237318651528.38,58778745667.02,163184215219.61,37087365160.47,84367866532.26,663305412282.42,111.1615,41481840,175.57,27478354,137.13,91566637,109.65,87412535
2022-06-13,23270.2,24200.0,20845.0,22684.2,39548.08169268,884909179.5243883,27526.7,-323.92503791751216,30.61662881851567,15.905219008085794,1852.7071428571428,33839.29490692918,29177.019999999997,24514.745093070815,24.560684426256344,-7173.5,26506.63738600382,-1626.5754604489157,-1048.3387884421509,11,47.1652,16.184,1655078400000.0,10000.0,58560.0,526.0,19829.0,1677.0,1081333363726.9,83361542617.46,251858570774.87,49187809540.9,131179851389.95,571319902382.16,106.3925,47251920,164.26,31749304,131.88,122207099,103.67,99277742
2022-06-14,22681.8,22780.0,20111.0,21415.4,30301.66731115,642607651.5558906,26232.87142857143,-261.6402397947198,32.763974164086264,11.199162037553782,1923.035714285714,34586.44359582644,28777.939999999995,22969.436404173553,22.420083954196443,-8552.699999999997,25233.828039502863,-2008.7926086128427,-1240.4295524762892,8,45.376,15.4455,1655164800000.0,10004.0,58534.0,527.0,19852.0,1678.0,944917063345.24,152394396672.49,481059786866.29,84196344221.27,216100654650.39,516151498392.78,106.7155,33706260,163.73,27244274,132.76,84784326,102.31,69728761
2022-06-15,21417.0,22992.4,20246.6,21069.7,29238.56284172,627527819.9491545,24913.828571428574,-193.23218077331575,34.600572137646104,8.231092184454774,2017.0714285714287,35142.34956690536,28388.895,21635.44043309464,21.861026307988297,-10467.899999999998,24192.796029627145,-2312.935472745681,-1454.9307365301677,7,44.8693,15.5598,1655251200000.0,10006.0,58542.0,527.0,19864.0,1678.0,943479821065.54,115227136776.74,353246369676.6,64317962626.81,157913869105.34,520146623828.51,109.7645,39698180,169.35,30008251,135.43,91532972,107.67,85011060
2022-06-16,21072.3,21467.6,20226.5,20659.8,17078.52179809,355196629.7641172,23657.285714285714,-164.3934436055667,36.31015201582165,4.711821623895661,2003.1285714285714,35547.49752192473,27972.514999999996,20397.532478075263,21.186435416670918,-9234.0,23309.54702222036,-2557.5643780036553,-1675.4574648248656,7,44.4301,15.4275,1655337600000.0,9978.0,58440.0,527.0,19888.0,1678.0,968860131733.83,126848423848.75,393222190886.71,71930969725.52,175294915111.19,538394930414.88,106.0335,51684960,160.87,26944143,130.06,107961508,103.66,82186301
2022-06-17,20659.7,20793.7,18725.9,18954.0,26474.4889844,517504718.9922077,22306.22857142857,-153.83433827958305,38.18458945100692,1.7502532150639836,2109.25,36007.7649350553,27459.575,18911.3850649447,18.61243821635692,-11518.2,22220.66026666527,-2856.1543820889237,-1911.5968482776777,9,44.1221,14.6908,1655424000000.0,9970.0,58476.0,527.0,19902.0,1680.0,880972456707.04,75567867300.0,239693384900.07,44382224680.2,110083639540.9,492268833886.02,107.1435,51376520,163.74,31374215,131.56,134520290,106.22,99772147
2022-06-21,21392.4,21550.0,19962.1,20085.4,15247.71038689,313537780.3213922,20400.785714285714,-76.2490611693736,42.099602208101786,18.864923963820708,2177.35,34616.15690852539,25383.489999999998,16150.823091474611,29.11964483744424,-8004.899999999998,21081.713209374553,-2893.3214665111773,-2511.2880126841956,9,43.3419,15.0838,1655769600000.0,9926.0,58476.0,529.0,19940.0,1683.0,906369414385.51,73377981928.47,236539768680.59,42561786921.01,109464290296.29,513531389627.01,111.544,47415800,157.05,50724899,135.87,81000488,108.68,70901245
2022-06-22,20082.2,20843.0,19767.0,20350.5,15262.47520417,310685467.5042293,20298.042857142857,-72.31748011220004,42.5841976754233,21.2861260419101,2198.4714285714285,34205.70113919623,24925.775,15645.848860803773,30.553861964060573,-2919.7000000000007,20898.909907030913,-2841.359939445985,-2577.3023980365538,11,43.2466,14.9326,1655856000000.0,9935.0,58593.0,530.0,19956.0,1683.0,913620025532.34,70911680866.03,220284581337.77,41940962732.56,105244832035.0,518510296351.46,111.4875,30774140,155.85,47596820,135.35,73409234,108.95,60040131
2022-06-23,20353.4,21465.1,20171.9,20884.8,12695.82699152,266425291.01924405,20330.185714285715,-58.80258552910992,42.53283881904555,27.540043837464168,2203.55,33619.69484204172,24477.13,15334.565157958288,33.47552808647312,-1799.4000000000015,20895.382430273185,-2725.646948845664,-2606.971308198376,11,43.1704,14.4378,1655942400000.0,9947.0,58714.0,532.0,19974.0,1683.0,883095045011.47,65176705807.12,214574730127.31,36602101861.34,95638246632.74,501858981982.98,112.242,28361920,158.75,40499198,138.27,72433768,112.44,64345300
2022-06-24,20881.1,21612.9,20793.5,20960.9,10299.14798248,218748631.4198469,20616.885714285716,-49.55314433006184,42.362784385079024,29.896971756667334,2174.464285714286,32914.28312989719,24026.769999999997,15139.25687010281,33.902062971431164,-454.5,20911.761822704888,-2597.8564639155484,-2605.1483393418107,11,43.267,14.9161,1656028800000.0,9941.0,58728.0,535.0,19988.0,1683.0,929596227295.69,61523435492.31,196781819596.05,35331331005.26,93958664846.5,527387990270.66,117.975,41163680,170.16,68736009,141.66,89116837,116.46,69867618
2022-06-27,20755.5,21213.5,20500.0,20607.8,8875.10694161,185107866.83129343,20710.914285714283,-45.43555823359719,41.6109474881422,55.63039595117591,1583.314285714286,29521.98470166763,22566.329999999998,15610.675298332368,33.70694409503237,1653.7999999999993,20865.549518953623,-2233.567156866524,-2465.802195295571,12,42.5996,15.4557,1656288000000.0,9935.0,58839.0,523.0,20004.0,1683.0,941715698414.9,51243900209.17,163739924298.42,33218141449.3,89221054327.65,540548763074.57,115.8335,36420760,169.49,29174559,141.66,70207908,113.22,62133240
2022-06-28,20607.8,20768.8,19857.0,20089.9,12215.33246107,247122052.7069779,20711.557142857146,-56.778227158326885,41.86184420184737,45.99397142006551,1457.8,28053.42283761979,22055.675,16057.927162380209,32.00729117491289,268.2000000000007,20671.637139215218,-2172.381018290227,-2407.1179598945023,10,42.3442,15.5,1656374400000.0,9958.0,59615.0,513.0,20033.0,1683.0,934175654099.83,54885227157.38,173548298862.3,33919386770.26,88781011541.65,538606323440.4,112.0075,35880960,160.68,27788725,137.44,67315328,107.4,75172028
2022-06-29,20086.3,20441.3,18743.6,19141.4,10792.56158932,210417034.14247653,20538.828571428574,-85.72955230126995,42.67985518571719,35.693533270852896,1382.935714285714,26551.249603150965,21539.965000000004,16528.680396849042,29.112019599991484,-1685.3999999999978,20289.07785441141,-2175.350499254204,-2360.7644677664425,13,42.5861,15.2839,1656460800000.0,9968.0,59631.0,507.0,20056.0,1683.0,908640044126.71,57125007131.97,184345408316.58,35744728758.27,97054931819.41,521685757242.03,111.7015,24716820,163.94,28595236,139.23,66242411,108.92,66375341
2022-06-30,19143.8,20934.6,18616.0,19293.3,19423.16122751,380630750.1957972,20311.471428571433,-86.9939142696874,42.74736780120661,39.25257731958761,1459.8999999999999,25003.257576517124,21084.06,17164.86242348288,30.20093740221857,-2094.7999999999993,20040.133390808558,-2140.76931768177,-2316.7654377495082,11,42.7807,14.8734,1656547200000.0,9967.0,59678.0,511.0,20067.0,1684.0,896757783095.82,62401180840.2,192389432191.99,38847032969.37,98975265731.84,513118791995.73,108.963,43169060,161.25,35250605,136.72,98964467,106.21,97679401
2022-07-01,19292.5,19689.5,18980.0,19230.0,7330.79724253,141490379.09156865,20064.2,-116.4138855487002,42.81005808701821,37.76944704779756,1362.8785714285714,22859.883698126523,20641.045000000002,18422.20630187348,29.99416626867864,-855.4000000000015,19837.60004310642,-2094.3291404648335,-2272.2781782925736,11,42.7439,14.6589,1656633600000.0,9969.0,59763.0,514.0,20070.0,1685.0,884026054929.61,65299942090.58,225222024442.23,39000265074.95,109394725170.8,506158811429.6,108.7375,35475660,160.03,31423933,138.93,71051552,109.56,73021171
2022-07-05,19522.0,20747.6,19484.7,20147.6,12170.74647691,245379674.59440437,19454.85714285714,-7.9612458344542425,38.48761620094303,46.83792048929659,1116.8071428571425,21689.63362716513,20145.035,18600.43637283487,39.00980148020859,-1182.800000000003,19767.59493551414,-1692.3469954909233,-2019.7044286730077,19,42.3624,15.3314,1656979200000.0,9974.0,59806.0,509.0,20115.0,1685.0,911335062932.44,53360378667.25,170373571272.86,31765830713.32,81956963047.92,525271887894.9,113.263,39399640,168.19,28664799,141.56,73429641,113.5,76684414
2022-07-06,20147.7,21037.9,20131.4,20887.3,7735.49856327,158596520.10213324,19704.27142857143,53.4239527128702,36.30094934902271,69.45871559633025,1104.6999999999996,21720.20194187125,20156.41,18592.618058128748,44.205509552861216,130.70000000000073,20047.5212016356,-1501.3849968741015,-1916.0405423132265,18,42.5774,15.2217,1657065600000.0,9971.0,59999.0,504.0,20122.0,1686.0,905158500281.15,64540257339.01,215912844533.51,37825372596.16,101729230510.4,519765730184.9,114.572,37431380,169.77,23085921,142.92,74064254,114.33,66958884
2022-07-07,20887.4,22528.9,20835.1,21961.1,15252.09358743,330845270.38964534,20085.385714285716,152.70535134623063,34.90824096191159,85.48902348641666,1133.314285714286,21959.504260197562,20306.765000000003,18654.025739802444,50.762881092970325,1353.2999999999993,20525.9159012267,-1249.0018356002474,-1782.632800970631,18,42.4769,15.6117,1657152000000.0,9983.0,59976.0,500.0,20143.0,1687.0,923318115009.18,59198855208.79,193286039827.43,34600073778.21,94903564160.01,531121337936.68,118.783,40935880,172.19,24083368,146.35,66253709,116.33,57872323
2022-07-08,21961.1,22035.3,21326.5,21551.2,6262.19414557,135691717.0251408,20416.985714285714,126.29499442115927,33.61501174530841,75.01341715862914,1125.4142857142856,22118.508580033566,20393.239999999998,18667.97141996643,48.423331050038044,1461.2999999999993,20782.236925920024,-1069.7306769315583,-1640.0523761628165,20,43.0949,15.6838,1657238400000.0,9921.0,59862.0,503.0,20160.0,1688.0,958373466358.13,59383106871.45,191239326559.24,33567923569.26,90663936947.17,545363648531.78,119.3535,38238160,170.88,19249243,147.04,64547798,115.54,45719694
